Customer_ID,Customer_Name,Age,Gender,Region_ID,Signup_Date
1,Customer_1,31,Male,2,2020-05-23
2,Customer_2,68,Male,3,2021-09-07
3,Customer_3,32,Female,3,2020-07-02
4,Customer_4,29,Male,3,2022-03-20
5,Customer_5,67,Female,4,2020-09-08
6,Customer_6,63,Male,3,2020-10-13
7,Customer_7,59,Male,2,2021-07-26
8,Customer_8,25,Female,3,2022-06-03
9,Customer_9,48,Female,2,2021-03-07
10,Customer_10,43,Male,2,2022-10-30
11,Customer_11,46,Female,1,2021-10-13
12,Customer_12,21,Female,2,2021-12-02
13,Customer_13,67,Male,1,2021-06-19
14,Customer_14,45,Female,3,2022-07-16
15,Customer_15,42,Female,1,2021-07-13
16,Customer_16,57,Female,4,2021-05-18
17,Customer_17,49,Female,4,2021-10-20
18,Customer_18,53,Male,4,2021-11-30
19,Customer_19,28,Male,3,2021-03-07
20,Customer_20,54,Male,2,2022-07-30
21,Customer_21,27,Male,4,2021-11-03
22,Customer_22,55,Male,1,2020-02-02
23,Customer_23,53,Female,3,2020-09-30
24,Customer_24,67,Female,3,2020-01-05
25,Customer_25,44,Female,1,2022-09-02
26,Customer_26,34,Male,1,2020-01-09
27,Customer_27,24,Male,3,2020-01-20
28,Customer_28,26,Male,3,2020-12-21
29,Customer_29,52,Female,2,2022-04-26
30,Customer_30,26,Female,3,2022-09-28
31,Customer_31,53,Female,1,2022-03-15
32,Customer_32,47,Male,3,2020-06-15
33,Customer_33,48,Male,3,2020-06-07
34,Customer_34,36,Female,1,2020-03-04
35,Customer_35,58,Female,2,2022-06-30
36,Customer_36,40,Female,3,2020-09-09
37,Customer_37,37,Male,4,2021-12-23
38,Customer_38,23,Male,4,2022-02-09
39,Customer_39,60,Female,1,2022-01-03
40,Customer_40,41,Female,1,2022-03-03
41,Customer_41,64,Male,1,2020-12-28
42,Customer_42,39,Female,4,2020-01-18
43,Customer_43,23,Female,1,2020-09-12
44,Customer_44,69,Male,4,2022-08-05
45,Customer_45,41,Female,2,2022-01-28
46,Customer_46,59,Female,1,2021-01-30
47,Customer_47,39,Female,3,2022-06-29
48,Customer_48,35,Male,2,2020-01-20
49,Customer_49,33,Female,4,2021-03-29
50,Customer_50,53,Female,1,2020-02-10
51,Customer_51,69,Male,3,2021-07-29
52,Customer_52,30,Female,4,2022-01-02
53,Customer_53,54,Female,2,2021-01-27
54,Customer_54,69,Male,3,2020-07-03
55,Customer_55,41,Female,2,2021-09-12
56,Customer_56,36,Female,1,2021-03-28
57,Customer_57,67,Female,3,2021-04-24
58,Customer_58,37,Male,1,2022-10-08
59,Customer_59,44,Female,4,2022-01-13
60,Customer_60,34,Male,4,2020-03-16
61,Customer_61,33,Male,2,2021-07-28
62,Customer_62,18,Male,1,2022-10-06
63,Customer_63,38,Male,1,2021-03-04
64,Customer_64,44,Male,3,2020-01-15
65,Customer_65,18,Male,4,2021-02-05
66,Customer_66,47,Male,1,2022-03-22
67,Customer_67,37,Female,1,2020-08-15
68,Customer_68,41,Female,1,2021-07-22
69,Customer_69,63,Male,4,2022-10-21
70,Customer_70,19,Female,4,2022-10-08
71,Customer_71,32,Female,4,2020-12-15
72,Customer_72,46,Female,2,2021-01-31
73,Customer_73,52,Male,4,2020-12-25
74,Customer_74,30,Female,4,2020-05-13
75,Customer_75,36,Male,4,2020-09-19
76,Customer_76,18,Male,3,2020-05-13
77,Customer_77,62,Female,3,2020-09-17
78,Customer_78,64,Male,1,2021-06-15
79,Customer_79,33,Male,3,2021-04-11
80,Customer_80,60,Male,2,2022-12-07
81,Customer_81,20,Female,2,2021-07-15
82,Customer_82,57,Female,1,2021-01-27
83,Customer_83,23,Female,1,2020-02-17
84,Customer_84,48,Male,2,2022-12-27
85,Customer_85,22,Female,2,2021-06-01
86,Customer_86,43,Female,2,2022-07-18
87,Customer_87,45,Female,1,2020-01-05
88,Customer_88,32,Male,2,2022-05-24
89,Customer_89,26,Male,1,2020-04-16
90,Customer_90,39,Female,2,2021-10-23
91,Customer_91,54,Male,2,2022-06-04
92,Customer_92,38,Female,3,2022-04-13
93,Customer_93,59,Female,2,2021-07-15
94,Customer_94,46,Male,1,2020-09-06
95,Customer_95,43,Male,2,2022-11-27
96,Customer_96,23,Male,4,2022-08-13
97,Customer_97,28,Male,3,2022-10-11
98,Customer_98,53,Male,2,2022-01-10
99,Customer_99,37,Male,2,2022-11-25
100,Customer_100,61,Female,4,2020-03-30
101,Customer_101,37,Female,4,2021-04-04
102,Customer_102,44,Male,4,2020-04-06
103,Customer_103,23,Male,4,2021-07-23
104,Customer_104,50,Female,4,2022-05-10
105,Customer_105,47,Female,4,2022-12-26
106,Customer_106,67,Male,2,2022-07-08
107,Customer_107,51,Male,1,2021-10-09
108,Customer_108,22,Female,2,2020-01-11
109,Customer_109,33,Female,2,2022-03-13
110,Customer_110,29,Female,2,2021-02-02
111,Customer_111,29,Female,3,2021-11-16
112,Customer_112,28,Female,1,2020-06-16
113,Customer_113,69,Male,1,2020-02-21
114,Customer_114,68,Female,3,2021-04-07
115,Customer_115,38,Male,1,2022-05-17
116,Customer_116,24,Female,3,2020-06-01
117,Customer_117,51,Male,2,2021-05-26
118,Customer_118,46,Female,1,2021-02-07
119,Customer_119,23,Male,2,2020-12-02
120,Customer_120,53,Female,4,2021-11-05
121,Customer_121,51,Male,2,2021-09-28
122,Customer_122,66,Female,1,2020-05-08
123,Customer_123,25,Male,2,2020-07-17
124,Customer_124,54,Male,2,2020-02-27
125,Customer_125,27,Male,3,2022-09-09
126,Customer_126,33,Male,1,2022-06-03
127,Customer_127,19,Female,2,2020-02-19
128,Customer_128,36,Female,3,2021-11-15
129,Customer_129,24,Male,1,2021-05-27
130,Customer_130,19,Female,4,2021-05-21
131,Customer_131,62,Male,2,2020-08-08
132,Customer_132,40,Female,2,2022-08-27
133,Customer_133,48,Female,2,2021-05-03
134,Customer_134,21,Male,2,2021-11-28
135,Customer_135,33,Female,2,2020-04-21
136,Customer_136,27,Male,4,2021-11-14
137,Customer_137,66,Female,4,2022-11-30
138,Customer_138,38,Female,1,2021-04-29
139,Customer_139,45,Female,1,2020-05-29
140,Customer_140,63,Male,3,2022-06-17
141,Customer_141,29,Female,3,2020-07-14
142,Customer_142,30,Male,3,2022-07-03
143,Customer_143,69,Male,4,2020-09-12
144,Customer_144,57,Female,1,2020-06-24
145,Customer_145,34,Male,1,2020-05-04
146,Customer_146,35,Female,4,2020-03-09
147,Customer_147,27,Male,1,2022-02-11
148,Customer_148,45,Female,2,2021-10-03
149,Customer_149,30,Male,1,2020-05-13
150,Customer_150,51,Male,1,2020-09-18
151,Customer_151,66,Male,2,2020-05-06
152,Customer_152,23,Male,3,2022-06-24
153,Customer_153,29,Female,3,2020-04-22
154,Customer_154,46,Female,3,2021-09-09
155,Customer_155,30,Male,4,2022-06-03
156,Customer_156,43,Male,2,2020-05-14
157,Customer_157,21,Male,2,2020-07-27
158,Customer_158,32,Male,4,2020-04-24
159,Customer_159,33,Female,2,2020-04-16
160,Customer_160,36,Female,1,2021-08-26
161,Customer_161,64,Female,3,2022-02-20
162,Customer_162,43,Male,2,2022-04-02
163,Customer_163,49,Female,2,2020-07-15
164,Customer_164,23,Female,3,2022-04-21
165,Customer_165,69,Male,4,2021-04-22
166,Customer_166,23,Female,3,2020-01-22
167,Customer_167,22,Male,4,2022-07-17
168,Customer_168,19,Male,4,2022-02-25
169,Customer_169,69,Male,1,2022-08-08
170,Customer_170,19,Male,3,2022-05-26
171,Customer_171,54,Male,2,2020-07-26
172,Customer_172,20,Male,4,2021-11-26
173,Customer_173,23,Male,1,2020-02-23
174,Customer_174,48,Female,3,2022-07-18
175,Customer_175,60,Female,4,2022-11-25
176,Customer_176,22,Male,1,2021-11-03
177,Customer_177,67,Female,2,2021-01-29
178,Customer_178,63,Female,4,2020-08-09
179,Customer_179,27,Female,4,2020-07-29
180,Customer_180,44,Male,2,2020-01-26
181,Customer_181,41,Female,2,2020-05-18
182,Customer_182,39,Male,2,2021-01-31
183,Customer_183,42,Male,4,2020-09-15
184,Customer_184,20,Male,1,2022-11-08
185,Customer_185,33,Male,1,2021-06-08
186,Customer_186,47,Male,2,2021-12-28
187,Customer_187,65,Male,1,2022-05-12
188,Customer_188,60,Male,2,2022-09-12
189,Customer_189,21,Female,2,2022-06-29
190,Customer_190,60,Female,3,2021-01-15
191,Customer_191,57,Male,1,2021-05-12
192,Customer_192,33,Female,4,2020-10-08
193,Customer_193,57,Female,3,2020-03-31
194,Customer_194,58,Male,2,2020-05-03
195,Customer_195,63,Female,3,2020-09-18
196,Customer_196,25,Male,2,2021-09-30
197,Customer_197,41,Female,2,2022-06-11
198,Customer_198,33,Male,2,2022-11-16
199,Customer_199,44,Male,1,2022-01-02
200,Customer_200,19,Female,2,2021-09-29
201,Customer_201,37,Male,2,2020-10-25
202,Customer_202,68,Female,1,2020-10-28
203,Customer_203,37,Male,1,2022-08-19
204,Customer_204,37,Male,2,2021-09-24
205,Customer_205,36,Female,1,2021-12-03
206,Customer_206,68,Female,4,2021-08-19
207,Customer_207,35,Female,4,2022-01-25
208,Customer_208,30,Male,2,2020-01-17
209,Customer_209,34,Female,3,2022-11-26
210,Customer_210,50,Male,1,2020-10-23
211,Customer_211,45,Female,3,2020-04-27
212,Customer_212,22,Female,4,2021-05-01
213,Customer_213,45,Female,2,2022-11-04
214,Customer_214,42,Female,4,2020-04-21
215,Customer_215,37,Female,1,2022-05-14
216,Customer_216,38,Male,1,2021-12-05
217,Customer_217,30,Male,2,2021-02-04
218,Customer_218,23,Female,1,2021-02-14
219,Customer_219,46,Female,1,2021-02-16
220,Customer_220,59,Female,1,2020-05-20
221,Customer_221,26,Male,3,2021-11-30
222,Customer_222,46,Male,2,2021-01-22
223,Customer_223,55,Female,2,2022-09-01
224,Customer_224,18,Male,2,2022-08-15
225,Customer_225,47,Male,1,2021-11-09
226,Customer_226,67,Female,1,2021-11-18
227,Customer_227,49,Male,1,2021-09-05
228,Customer_228,40,Male,2,2022-05-07
229,Customer_229,56,Male,3,2021-11-04
230,Customer_230,27,Male,4,2020-11-28
231,Customer_231,61,Female,2,2020-08-02
232,Customer_232,38,Male,2,2022-07-19
233,Customer_233,43,Male,3,2020-03-27
234,Customer_234,32,Male,4,2022-10-12
235,Customer_235,34,Female,4,2021-03-25
236,Customer_236,52,Female,1,2020-01-08
237,Customer_237,42,Female,4,2021-04-01
238,Customer_238,32,Female,1,2021-04-16
239,Customer_239,50,Female,2,2022-08-13
240,Customer_240,28,Female,3,2021-03-12
241,Customer_241,41,Female,2,2021-05-04
242,Customer_242,23,Male,4,2022-09-11
243,Customer_243,45,Male,2,2021-11-09
244,Customer_244,46,Male,3,2022-02-08
245,Customer_245,65,Male,3,2021-02-24
246,Customer_246,38,Female,1,2022-03-30
247,Customer_247,29,Male,2,2021-01-12
248,Customer_248,39,Male,3,2020-01-14
249,Customer_249,44,Female,3,2022-01-13
250,Customer_250,38,Male,3,2020-01-21
251,Customer_251,32,Female,3,2020-05-31
252,Customer_252,35,Female,4,2022-01-02
253,Customer_253,27,Male,2,2020-03-02
254,Customer_254,39,Male,2,2020-08-23
255,Customer_255,61,Female,2,2020-10-18
256,Customer_256,37,Male,4,2021-08-18
257,Customer_257,36,Female,4,2022-06-20
258,Customer_258,45,Male,3,2021-02-02
259,Customer_259,54,Male,4,2022-01-07
260,Customer_260,67,Male,1,2020-03-30
261,Customer_261,68,Female,4,2020-03-01
262,Customer_262,61,Female,3,2021-02-11
263,Customer_263,18,Male,2,2021-02-09
264,Customer_264,51,Male,4,2021-08-04
265,Customer_265,52,Female,2,2020-12-22
266,Customer_266,43,Female,2,2021-03-24
267,Customer_267,47,Female,1,2021-06-20
268,Customer_268,29,Female,1,2020-12-22
269,Customer_269,31,Male,4,2021-11-26
270,Customer_270,56,Female,2,2021-05-18
271,Customer_271,21,Female,3,2020-12-31
272,Customer_272,29,Female,2,2021-02-05
273,Customer_273,41,Female,2,2020-02-14
274,Customer_274,57,Male,1,2020-12-26
275,Customer_275,48,Male,1,2021-06-20
276,Customer_276,18,Male,1,2020-07-26
277,Customer_277,54,Female,1,2020-02-12
278,Customer_278,18,Female,4,2020-10-08
279,Customer_279,32,Male,4,2022-02-15
280,Customer_280,30,Male,2,2020-08-15
281,Customer_281,46,Female,4,2021-11-24
282,Customer_282,62,Female,3,2021-03-06
283,Customer_283,21,Male,2,2021-09-16
284,Customer_284,32,Female,2,2022-07-23
285,Customer_285,61,Male,3,2021-05-06
286,Customer_286,57,Female,2,2022-01-27
287,Customer_287,65,Male,3,2022-02-01
288,Customer_288,29,Female,1,2020-12-16
289,Customer_289,42,Female,1,2022-12-15
290,Customer_290,44,Female,1,2022-06-07
291,Customer_291,23,Male,3,2020-05-13
292,Customer_292,40,Female,4,2020-08-30
293,Customer_293,32,Female,4,2020-10-22
294,Customer_294,56,Female,2,2020-09-24
295,Customer_295,22,Male,1,2021-01-23
296,Customer_296,40,Female,1,2021-01-27
297,Customer_297,32,Male,2,2022-12-26
298,Customer_298,42,Female,1,2022-02-13
299,Customer_299,47,Male,1,2022-02-05
300,Customer_300,61,Male,3,2021-10-13
301,Customer_301,60,Female,2,2022-05-29
302,Customer_302,21,Male,3,2021-05-15
303,Customer_303,30,Female,1,2020-04-04
304,Customer_304,67,Female,1,2021-01-22
305,Customer_305,57,Female,2,2021-08-25
306,Customer_306,56,Female,1,2020-10-31
307,Customer_307,40,Male,4,2021-11-02
308,Customer_308,33,Male,3,2021-05-21
309,Customer_309,52,Male,3,2020-04-19
310,Customer_310,33,Male,4,2021-07-27
311,Customer_311,65,Male,2,2020-09-15
312,Customer_312,24,Female,2,2022-11-06
313,Customer_313,62,Female,1,2022-09-28
314,Customer_314,30,Male,2,2021-03-04
315,Customer_315,68,Male,4,2020-06-15
316,Customer_316,67,Female,2,2022-08-21
317,Customer_317,46,Male,1,2020-05-12
318,Customer_318,56,Male,4,2020-12-08
319,Customer_319,37,Male,1,2022-11-07
320,Customer_320,67,Male,3,2022-03-05
321,Customer_321,46,Female,3,2022-11-08
322,Customer_322,35,Female,2,2022-02-05
323,Customer_323,39,Male,4,2022-10-18
324,Customer_324,53,Female,4,2022-11-28
325,Customer_325,58,Male,4,2022-08-08
326,Customer_326,65,Female,1,2021-01-01
327,Customer_327,53,Male,4,2021-10-21
328,Customer_328,25,Female,2,2022-02-04
329,Customer_329,20,Female,3,2022-12-12
330,Customer_330,46,Female,2,2022-09-16
331,Customer_331,26,Male,3,2022-10-10
332,Customer_332,25,Female,3,2022-08-28
333,Customer_333,47,Female,2,2021-07-03
334,Customer_334,29,Male,3,2022-04-01
335,Customer_335,63,Male,3,2020-03-15
336,Customer_336,45,Male,1,2021-02-28
337,Customer_337,59,Male,2,2021-03-25
338,Customer_338,66,Male,2,2021-02-19
339,Customer_339,60,Female,2,2022-07-14
340,Customer_340,27,Male,3,2021-04-25
341,Customer_341,30,Male,4,2022-03-21
342,Customer_342,19,Female,4,2021-03-23
343,Customer_343,18,Male,3,2021-09-18
344,Customer_344,39,Male,4,2022-05-20
345,Customer_345,50,Female,4,2022-02-11
346,Customer_346,33,Female,3,2020-11-17
347,Customer_347,59,Male,2,2022-02-05
348,Customer_348,46,Male,1,2021-06-05
349,Customer_349,27,Female,2,2020-06-22
350,Customer_350,56,Male,2,2020-10-02
351,Customer_351,24,Female,2,2020-06-21
352,Customer_352,18,Female,1,2021-08-27
353,Customer_353,43,Female,2,2022-06-29
354,Customer_354,62,Male,4,2022-11-28
355,Customer_355,22,Male,1,2021-12-21
356,Customer_356,52,Male,4,2021-04-16
357,Customer_357,30,Female,1,2020-03-25
358,Customer_358,44,Male,4,2022-08-10
359,Customer_359,29,Male,2,2022-11-15
360,Customer_360,47,Female,2,2021-11-19
361,Customer_361,67,Male,2,2022-05-22
362,Customer_362,49,Male,4,2022-07-12
363,Customer_363,48,Female,4,2022-08-15
364,Customer_364,22,Female,3,2022-06-04
365,Customer_365,54,Female,4,2022-04-17
366,Customer_366,19,Male,1,2022-01-22
367,Customer_367,55,Male,2,2022-10-15
368,Customer_368,24,Male,1,2021-10-11
369,Customer_369,18,Female,3,2021-07-13
370,Customer_370,20,Male,3,2022-02-22
371,Customer_371,37,Male,4,2020-02-20
372,Customer_372,19,Male,2,2021-01-02
373,Customer_373,59,Female,1,2022-06-23
374,Customer_374,60,Male,3,2021-04-23
375,Customer_375,38,Female,3,2021-06-27
376,Customer_376,62,Male,1,2020-06-04
377,Customer_377,49,Female,3,2022-01-05
378,Customer_378,65,Female,1,2020-06-17
379,Customer_379,37,Male,2,2021-08-26
380,Customer_380,60,Male,4,2022-10-24
381,Customer_381,67,Female,1,2022-11-16
382,Customer_382,48,Female,2,2020-06-09
383,Customer_383,60,Male,1,2021-07-20
384,Customer_384,50,Female,3,2021-04-11
385,Customer_385,41,Female,2,2020-07-20
386,Customer_386,35,Female,1,2020-08-30
387,Customer_387,37,Male,2,2020-05-26
388,Customer_388,49,Female,1,2022-01-07
389,Customer_389,22,Male,1,2020-03-19
390,Customer_390,19,Male,2,2021-02-14
391,Customer_391,43,Male,2,2021-11-14
392,Customer_392,42,Female,2,2021-02-06
393,Customer_393,67,Female,3,2021-11-05
394,Customer_394,39,Female,4,2021-05-27
395,Customer_395,56,Male,1,2021-09-11
396,Customer_396,39,Male,1,2021-07-16
397,Customer_397,28,Male,2,2021-01-25
398,Customer_398,28,Male,1,2020-10-09
399,Customer_399,62,Male,4,2021-06-18
400,Customer_400,21,Male,4,2020-01-18
401,Customer_401,50,Male,1,2021-09-05
402,Customer_402,35,Male,1,2021-07-31
403,Customer_403,48,Female,2,2021-12-10
404,Customer_404,61,Female,4,2022-04-07
405,Customer_405,45,Female,1,2022-04-10
406,Customer_406,59,Female,4,2020-01-25
407,Customer_407,39,Male,1,2022-08-24
408,Customer_408,57,Female,3,2022-11-15
409,Customer_409,20,Male,4,2020-11-01
410,Customer_410,24,Female,3,2022-03-25
411,Customer_411,37,Male,2,2021-04-11
412,Customer_412,60,Female,4,2021-04-09
413,Customer_413,24,Female,1,2021-03-05
414,Customer_414,24,Female,1,2022-08-29
415,Customer_415,46,Male,3,2021-04-23
416,Customer_416,43,Female,4,2022-11-22
417,Customer_417,58,Female,4,2022-08-17
418,Customer_418,20,Female,4,2022-08-02
419,Customer_419,60,Female,2,2021-11-28
420,Customer_420,34,Female,4,2020-06-24
421,Customer_421,57,Male,2,2021-10-03
422,Customer_422,37,Male,1,2021-01-19
423,Customer_423,51,Female,3,2022-05-28
424,Customer_424,69,Male,3,2022-05-05
425,Customer_425,50,Female,4,2021-03-05
426,Customer_426,33,Female,3,2022-06-17
427,Customer_427,40,Female,4,2022-07-10
428,Customer_428,21,Female,1,2020-03-02
429,Customer_429,58,Male,1,2022-02-06
430,Customer_430,57,Female,1,2020-10-11
431,Customer_431,50,Female,3,2020-09-19
432,Customer_432,25,Male,4,2021-09-17
433,Customer_433,22,Female,2,2020-01-20
434,Customer_434,50,Female,1,2022-10-20
435,Customer_435,42,Male,1,2021-12-27
436,Customer_436,24,Male,2,2021-11-26
437,Customer_437,64,Female,2,2021-04-06
438,Customer_438,24,Female,3,2022-05-08
439,Customer_439,50,Female,1,2022-05-21
440,Customer_440,58,Male,3,2022-04-06
441,Customer_441,50,Female,1,2021-09-05
442,Customer_442,46,Female,3,2021-10-29
443,Customer_443,61,Female,3,2020-02-17
444,Customer_444,56,Female,2,2020-03-06
445,Customer_445,58,Male,4,2020-10-11
446,Customer_446,49,Male,4,2020-11-10
447,Customer_447,54,Female,4,2021-11-07
448,Customer_448,61,Male,1,2022-03-11
449,Customer_449,46,Female,2,2022-02-19
450,Customer_450,39,Male,2,2021-02-22
451,Customer_451,19,Male,2,2022-03-11
452,Customer_452,67,Male,1,2020-05-10
453,Customer_453,26,Female,3,2022-12-30
454,Customer_454,46,Female,3,2022-03-02
455,Customer_455,50,Male,4,2021-01-20
456,Customer_456,27,Female,4,2022-08-30
457,Customer_457,45,Male,1,2020-08-10
458,Customer_458,63,Female,1,2021-11-04
459,Customer_459,63,Male,4,2022-07-13
460,Customer_460,56,Male,3,2021-09-15
461,Customer_461,29,Female,3,2020-07-09
462,Customer_462,39,Female,2,2020-12-17
463,Customer_463,23,Male,4,2020-08-01
464,Customer_464,62,Female,4,2020-12-29
465,Customer_465,57,Male,3,2020-03-06
466,Customer_466,40,Male,2,2022-09-27
467,Customer_467,51,Female,4,2020-02-24
468,Customer_468,59,Female,3,2021-01-17
469,Customer_469,55,Female,3,2021-02-11
470,Customer_470,33,Female,3,2020-05-22
471,Customer_471,27,Male,2,2022-03-01
472,Customer_472,64,Male,2,2021-08-04
473,Customer_473,38,Male,3,2021-02-25
474,Customer_474,69,Female,2,2021-04-22
475,Customer_475,27,Female,2,2021-08-19
476,Customer_476,28,Male,2,2022-12-09
477,Customer_477,38,Female,2,2020-05-23
478,Customer_478,42,Female,1,2022-07-20
479,Customer_479,51,Female,4,2020-04-27
480,Customer_480,48,Male,4,2022-01-24
481,Customer_481,44,Male,2,2022-11-27
482,Customer_482,42,Female,3,2020-01-23
483,Customer_483,59,Male,4,2020-12-17
484,Customer_484,49,Male,2,2021-10-31
485,Customer_485,61,Male,4,2022-04-21
486,Customer_486,28,Male,3,2022-03-11
487,Customer_487,64,Male,2,2020-11-17
488,Customer_488,43,Female,3,2020-08-14
489,Customer_489,53,Male,4,2020-09-21
490,Customer_490,54,Female,1,2022-05-06
491,Customer_491,50,Female,3,2022-09-06
492,Customer_492,50,Male,2,2020-05-20
493,Customer_493,59,Male,2,2022-03-07
494,Customer_494,53,Male,3,2021-02-26
495,Customer_495,30,Male,1,2020-09-23
496,Customer_496,31,Female,4,2021-02-25
497,Customer_497,68,Female,4,2021-09-26
498,Customer_498,54,Female,4,2022-06-04
499,Customer_499,60,Male,4,2022-08-30
500,Customer_500,57,Female,4,2020-11-21
