Campaign_ID,Start_Date,End_Date,Category,Promotion_Type,Budget
1,22/08/2023,18/02/2024,Beverages,Bundle Offer,4878.34
2,24/10/2023,02/04/2024,Dairy,Bundle Offer,4100.53
3,23/03/2023,19/09/2023,Personal Care,Discount,4758
4,27/08/2023,23/02/2024,Personal Care,Bundle Offer,4579.31
5,14/04/2023,27/08/2023,Dairy,Bundle Offer,3391.6
6,25/01/2024,20/02/2024,Beverages,Buy One Get One Free,4687.5
7,02/08/2023,12/10/2023,Beverages,Bundle Offer,1353.97
8,09/04/2024,19/05/2024,Personal Care,Buy One Get One Free,1783.93
9,09/01/2024,07/07/2024,Snacks,Discount,1180.91
10,16/06/2023,13/12/2023,Snacks,Buy One Get One Free,2301.32
11,06/09/2023,15/01/2024,Snacks,Buy One Get One Free,2554.71
12,30/12/2023,02/02/2024,Beverages,Discount,2085.4
13,03/08/2023,30/01/2024,Beverages,Buy One Get One Free,4314.95
14,01/10/2023,03/02/2024,Personal Care,Discount,2427.01
15,15/03/2023,11/09/2023,Snacks,Bundle Offer,2123.74
16,25/06/2023,22/12/2023,Personal Care,Bundle Offer,3170.78
17,30/06/2024,12/10/2024,Personal Care,Buy One Get One Free,1563.7
18,08/09/2023,24/11/2023,Personal Care,Bundle Offer,4208.79
19,17/06/2023,14/12/2023,Dairy,Discount,1298.2
20,20/11/2023,18/04/2024,Snacks,Bundle Offer,4947.55
0,31/12/2024,01/01/2023,Snacks,No Promotion,0
